89852	21517	1505084846	1505085748	4604814438	17.492856	1745681332	59.076222	234.515360
247758	6803	1505105059	1505105384	243855456	19.026298	2467384879	6.403124	265.667587
45558	26861	1505137271	1505138647	3163791795	30.886890	5230813964	19.697716	1063.182149
58831	15105	1505142319	1505144589	4702106866	10.000000	2489445958	53.366656	1228.621524
64548	22685	1505129818	1505130048	5220729634	41.725292	4603919871	64.195015	924.515308
64543	22685	1505094866	1505095066	4603919871	60.876925	4604032114	98.005102	1259.297588
64546	22685	1505127029	1505127243	4604252298	27.202941	4603919871	66.241981	910.184796
64550	22685	1505134272	1505134420	4749270949	24.207437	4603919871	76.485293	1058.731798
64544	22685	1505113017	1505113319	5108093305	37.363083	5252678032	90.271812	783.627955
64542	22685	1505083822	1505084018	2577843697	9.219544	4603919871	60.876925	780.836025
64545	22685	1505120132	1505120406	5252678032	79.404030	4749361889	21.377558	1099.449377
64547	22685	1505129567	1505129745	4603919871	66.241981	5220729634	41.725292	924.515308
64549	22685	1505130079	1505130411	4603919871	64.195015	4749270949	24.207437	1058.731798
245667	20383	1505124076	1505126352	1794825305	35.128336	5171696900	30.066593	4728.169284
9244	14136	1505095021	1505095298	2061118363	47.010637	258024488	17.029386	120.890426
122996	1649	1505129972	1505130514	5863512940	5.830952	1833767119	9.055385	821.007394
122994	1649	1505116063	1505116942	2668800569	15.231546	5863512940	14.866069	1739.686352
122995	1649	1505125946	1505126069	5863512940	12.806248	1853832239	32.649655	145.212554
122993	1649	1505105509	1505106511	5164154750	52.345009	2668800569	15.231546	1746.336736
252916	16050	1505124986	1505125257	5284320039	36.878178	4474612151	48.703183	129.660996
20336	7964	1505106156	1505106314	4488439793	17.464249	1608935148	17.464249	478.326543
20337	7964	1505143899	1505144052	4602964448	44.687806	1608935177	57.008771	179.027884
20338	7964	1505145284	1505145410	1608935177	57.008771	4604128567	30.149627	271.206528
23557	19230	1505099307	1505099747	5251044409	69.260378	5120876548	18.439089	714.849052
23564	19230	1505139768	1505140305	4592983091	16.124515	5120876590	33.541020	532.929420
23563	19230	1505135739	1505136708	881301532	48.373546	4592983091	16.124515	2474.328911
23559	19230	1505131047	1505131607	5120619009	20.000000	2078410377	26.925824	988.177062
23560	19230	1505132013	1505132932	2078410377	26.925824	1370578139	10.198039	2518.107456
23562	19230	1505135473	1505135710	2651270662	13.152946	881301532	48.373546	299.599468
23558	19230	1505126554	1505131047	5120876551	15.811388	5120619009	20.000000	754.903316
23561	19230	1505134533	1505134701	1370578139	14.142136	2651270662	13.152946	331.363078
242522	32072	1505062775	1505063202	4598978557	21.587033	4599034827	42.201896	401.538077
242523	32072	1505129906	1505130477	4599034827	15.033296	4598978701	36.345564	472.818351
78882	14609	1505092189	1505092420	4488025704	13.601471	4488036047	47.801674	899.492056
256714	30831	1505112000	1505112332	1247876673	31.256999	5592107494	13.038405	235.728309
256715	30831	1505144047	1505144355	5577062637	12.041595	4604688935	17.088007	236.857980
44215	28018	1505125413	1505125820	2402516636	10.770330	4608959986	33.837849	490.848965
44214	28018	1505121295	1505121631	4608959986	30.675723	2402516636	10.770330	490.848965
216106	4560	1505137893	1505138239	4948019582	33.541020	4612227566	12.041595	502.524711
216105	4560	1505130536	1505130687	2467392161	33.421550	4896953133	36.221541	881.415138
121038	28914	1505115011	1505115877	4488614026	13.000000	5258411423	7.810250	2136.588139
121036	28914	1505078778	1505079480	5683607247	39.812058	2325325756	60.802960	665.280909
121037	28914	1505102085	1505102637	4600689535	12.206556	4488614026	13.000000	696.404247
121035	28914	1505062761	1505063442	4600583849	22.203603	5683607247	39.812058	406.965717
37526	11770	1505119341	1505120345	3731306258	38.078866	5371649403	14.866069	540.160024
37525	11770	1505090487	1505091161	5731784209	40.853396	1440434139	31.953091	1161.805407
200950	11138	1505062068	1505062774	1947593981	45.541190	5270855792	25.612497	930.951425
75273	12257	1505130096	1505130428	4604252290	21.000000	2424946195	66.121101	3307.777497
189113	2969	1505138856	1505139922	1628816091	6.708204	5266637837	46.010868	453.861993
74241	16937	1505061470	1505061737	2618440708	17.262677	3218695784	13.601471	324.527370
74244	16937	1505129624	1505129821	3633794525	41.000000	5184543616	29.529646	210.768728
74246	16937	1505137308	1505137909	3633792266	18.357560	5282878206	3.162278	569.064483
74245	16937	1505132618	1505132776	5184543616	29.529646	1833781803	12.806248	344.578574
74243	16937	1505118510	1505121293	4202050297	11.000000	5184543616	20.000000	3277.153918
74242	16937	1505112778	1505118510	3218695784	9.055385	4202050297	11.000000	2896.040189
204031	30379	1505126248	1505126903	1110900012	49.040799	1995230309	28.284271	344.779759
204030	30379	1505084789	1505085583	5284320038	19.209373	1995216851	13.416408	1504.403909
204032	30379	1505132796	1505132954	1995230309	28.284271	2524397243	47.853944	151.876458
64964	21269	1505136431	1505136856	5179038464	49.578221	5264116940	28.844410	1196.952383
181626	27829	1505125735	1505126259	2327166710	45.354162	2708248032	11.401754	679.514774
181627	27829	1505130759	1505131751	2708248032	11.401754	4389283435	37.013511	823.318293
190059	18460	1505143340	1505143642	5698349741	54.341513	5216837449	3.000000	438.810032
190166	1808	1505128836	1505129442	4506586072	23.021729	4459074526	12.083046	482.226391
190164	1808	1505119784	1505120055	309878964	44.911023	4421407786	24.083189	165.811771
190165	1808	1505123472	1505123765	5235406391	7.280110	4506586072	23.021729	1423.539293
188276	4131	1505082843	1505083309	5120746540	6.403124	2036059116	11.045361	368.575420
188278	4131	1505141947	1505142236	5684438220	37.215588	2036059126	13.416408	719.886712
188277	4131	1505089878	1505090174	2036059116	11.045361	5684438220	37.215588	536.389335
207748	19017	1505133146	1505133342	5175473591	16.031220	4749012553	11.704700	334.560605
174887	1167	1505102571	1505102900	5258596933	19.209373	4723312855	62.361847	538.497415
157712	31859	1505136179	1505136358	206089794	8.062258	4491986534	71.112587	1017.192342
157713	31859	1505138945	1505139219	4491986534	71.112587	5217230474	35.355339	1461.318450
5409	11636	1505106606	1505106903	4604560626	33.541020	1706605939	31.320920	747.681934
138569	5164	1505117766	1505118106	5173120371	13.038405	435031719	10.440307	509.629606
64983	28650	1505124686	1505125230	2085366118	30.265492	4353385876	14.422205	600.706779
64984	28650	1505141533	1505147971	4353385876	14.422205	1210164760	58.600341	4288.049419
242929	19880	1505123136	1505123718	1499405344	66.189123	1499405308	84.314886	389.277721
89720	28520	1505087311	1505087518	4594227124	30.016662	4602708881	17.492856	190.758542
89718	28520	1505085282	1505085785	1736995175	51.039201	4594227118	46.010868	934.111254
89721	28520	1505091490	1505092381	4602218892	35.805028	1500913401	25.000000	2102.990938
89719	28520	1505086029	1505086210	2383954884	30.413813	1313238969	40.311289	254.180029
33407	31894	1505135770	1505135967	1701944432	18.027756	1701944364	20.615528	181.817200
33408	31894	1505135967	1505138272	1701944364	20.615528	1631663391	3.605551	1490.014339
33409	31894	1505139573	1505139698	1631663391	3.605551	955773337	3.162278	839.581588
10199	14188	1505104663	1505106832	2029461160	68.541958	4448602215	235.331681	2535.987857
10201	14188	1505134997	1505135304	2507343617	36.769553	1345234299	5.099020	167.734818
10200	14188	1505125842	1505127584	4448602215	235.331681	3337828811	3.000000	448.637576
